    21873.   0.000000E+00
    21874.   0.000000E+00
    21875.   0.000000E+00
    21876.   0.000000E+00
    21877.   0.000000E+00
    21878.   0.000000E+00
    21879.   0.000000E+00
    21880.   0.000000E+00
    21881.   0.000000E+00
    21882.   0.000000E+00
    21883.   0.000000E+00
    21884.   0.000000E+00
    21967.   0.000000E+00
    21969.   0.000000E+00
    21970.   0.000000E+00
    21971.   0.000000E+00
    21972.   0.000000E+00
    21973.   0.000000E+00
    21974.   0.000000E+00
    21975.   0.000000E+00
    21976.   0.000000E+00
    21977.   0.000000E+00
    21978.   0.000000E+00
    21979.   0.000000E+00
    21980.   0.000000E+00
    21981.   0.000000E+00
    21982.   0.000000E+00
    29119.   0.000000E+00
    29120.   0.000000E+00
    29121.   0.000000E+00
    29122.   0.000000E+00
    29123.   0.000000E+00
    29124.   0.000000E+00
    29125.   0.000000E+00
    29126.   0.000000E+00
    29335.   0.000000E+00
    29336.   0.000000E+00
    29337.   0.000000E+00
    29338.   0.000000E+00
    29339.   0.000000E+00
    29340.   0.000000E+00
    29341.   0.000000E+00
    29342.   0.000000E+00
    29343.   0.000000E+00
    29344.   0.000000E+00
    29345.   0.000000E+00
    29346.   0.000000E+00
    29347.   0.000000E+00
    29348.   0.000000E+00
    29349.   0.000000E+00
    29350.   0.000000E+00
    29351.   0.000000E+00
    29352.   0.000000E+00
    29353.   0.000000E+00
    29354.   0.000000E+00
    29355.   0.000000E+00
    29356.   0.000000E+00
    29357.   0.000000E+00
    29358.   0.000000E+00
    29359.   0.000000E+00
    29360.   0.000000E+00
    29361.   0.000000E+00
    29362.   0.000000E+00
    29363.   0.000000E+00
    29364.   0.000000E+00
    29365.   0.000000E+00
    29366.   0.000000E+00
    29367.   0.000000E+00
    29368.   0.000000E+00
    29369.   0.000000E+00
    29370.   0.000000E+00
    29371.   0.000000E+00
    29372.   0.000000E+00
    29373.   0.000000E+00
    29374.   0.000000E+00
    29375.   0.000000E+00
    29376.   0.000000E+00
    29377.   0.000000E+00
    29378.   0.000000E+00
    29379.   0.000000E+00
    29380.   0.000000E+00
    29381.   0.000000E+00
    29382.   0.000000E+00
    29383.   0.000000E+00
    29384.   0.000000E+00
    29385.   0.000000E+00
    29386.   0.000000E+00
    29387.   0.000000E+00
    29388.   0.000000E+00
    29389.   0.000000E+00
    29390.   0.000000E+00
    29391.   0.000000E+00
    29392.   0.000000E+00
    29393.   0.000000E+00
    29394.   0.000000E+00
    29395.   0.000000E+00
    29396.   0.000000E+00
    29397.   0.000000E+00
    29398.   0.000000E+00
    29399.   0.000000E+00
    29400.   0.000000E+00
    29401.   0.000000E+00
    29402.   0.000000E+00
    29403.   0.000000E+00
    29404.   0.000000E+00
    29405.   0.000000E+00
    29406.   0.000000E+00
    29407.   0.000000E+00
    29408.   0.000000E+00
    29409.   0.000000E+00
    29410.   0.000000E+00
    29411.   0.000000E+00
    29412.   0.000000E+00
    29413.   0.000000E+00
    29414.   0.000000E+00
    29415.   0.000000E+00
    29416.   0.000000E+00
    29417.   0.000000E+00
    29418.   0.000000E+00
    29419.   0.000000E+00
    29420.   0.000000E+00
    29421.   0.000000E+00
    29422.   0.000000E+00
    29423.   0.000000E+00
